2024-06-03 16:30:33.198  INFO 5004 --- [Traffic-predict] [restartedMain] c.e.T.TrafficPredictApplication          : Starting TrafficPredictApplication using Java 17.0.10 with PID 5004 (C:\Users\geonwoo\Documents\spring\Traffic-predict\build\classes\java\main started by geonwoo in C:\Users\geonwoo\Documents\spring\Traffic-predict)
2024-06-03 16:30:33.206  INFO 5004 --- [Traffic-predict] [restartedMain] c.e.T.TrafficPredictApplication          : No active profile set, falling back to 1 default profile: "default"
2024-06-03 16:30:33.352  INFO 5004 --- [Traffic-predict] [restartedMain] .e.DevToolsPropertyDefaultsPostProcessor : Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2024-06-03 16:30:33.353  INFO 5004 --- [Traffic-predict] [restartedMain] .e.DevToolsPropertyDefaultsPostProcessor : For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2024-06-03 16:30:34.251  INFO 5004 --- [Traffic-predict] [restartedMain] .s.d.r.c.RepositoryConfigurationDelegate : Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2024-06-03 16:30:34.328  INFO 5004 --- [Traffic-predict] [restartedMain] .s.d.r.c.RepositoryConfigurationDelegate : Finished Spring Data repository scanning in 64 ms. Found 1 JPA repository interface.
2024-06-03 16:30:35.644  INFO 5004 --- [Traffic-predict] [restartedMain] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat initialized with port 8080 (http)
2024-06-03 16:30:35.663  INFO 5004 --- [Traffic-predict] [restartedMain] o.apache.catalina.core.StandardService   : Starting service [Tomcat]
2024-06-03 16:30:35.663  INFO 5004 --- [Traffic-predict] [restartedMain] o.apache.catalina.core.StandardEngine    : Starting Servlet engine: [Apache Tomcat/10.1.20]
2024-06-03 16:30:35.761  INFO 5004 --- [Traffic-predict] [restartedMain] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring embedded WebApplicationContext
2024-06-03 16:30:35.761  INFO 5004 --- [Traffic-predict] [restartedMain] w.s.c.ServletWebServerApplicationContext : Root WebApplicationContext: initialization completed in 2406 ms
2024-06-03 16:30:36.040  INFO 5004 --- [Traffic-predict] [restartedMain] o.hibernate.jpa.internal.util.LogHelper  : HHH000204: Processing PersistenceUnitInfo [name: default]
2024-06-03 16:30:36.189  INFO 5004 --- [Traffic-predict] [restartedMain] org.hibernate.Version                    : HHH000412: Hibernate ORM core version 6.4.4.Final
2024-06-03 16:30:36.269  INFO 5004 --- [Traffic-predict] [restartedMain] o.h.c.internal.RegionFactoryInitiator    : HHH000026: Second-level cache disabled
2024-06-03 16:30:36.737  INFO 5004 --- [Traffic-predict] [restartedMain] o.s.o.j.p.SpringPersistenceUnitInfo      : No LoadTimeWeaver setup: ignoring JPA class transformer
2024-06-03 16:30:36.780  INFO 5004 --- [Traffic-predict] [restartedMain] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Starting...
2024-06-03 16:30:37.531  INFO 5004 --- [Traffic-predict] [restartedMain] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@500ee647
2024-06-03 16:30:37.535  INFO 5004 --- [Traffic-predict] [restartedMain] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Start completed.
2024-06-03 16:30:37.642  WARN 5004 --- [Traffic-predict] [restartedMain] org.hibernate.orm.deprecation            : HHH90000025: MySQLDialect does not need to be specified explicitly using 'hibernate.dialect' (remove the property setting and it will be selected by default)
2024-06-03 16:30:39.151  INFO 5004 --- [Traffic-predict] [restartedMain] o.h.e.t.j.p.i.JtaPlatformInitiator       : HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
2024-06-03 16:30:39.251  INFO 5004 --- [Traffic-predict] [restartedMain] j.LocalContainerEntityManagerFactoryBean : Initialized JPA EntityManagerFactory for persistence unit 'default'
2024-06-03 16:30:39.663  INFO 5004 --- [Traffic-predict] [restartedMain] o.s.d.j.r.query.QueryEnhancerFactory     : Hibernate is in classpath; If applicable, HQL parser will be used.
2024-06-03 16:30:40.406  WARN 5004 --- [Traffic-predict] [restartedMain] JpaBaseConfiguration$JpaWebConfiguration : spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2024-06-03 16:30:40.927  INFO 5004 --- [Traffic-predict] [restartedMain] o.s.b.d.a.OptionalLiveReloadServer       : LiveReload server is running on port 35729
2024-06-03 16:30:40.985  INFO 5004 --- [Traffic-predict] [restartedMain] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat started on port 8080 (http) with context path ''
2024-06-03 16:30:40.998  INFO 5004 --- [Traffic-predict] [restartedMain] c.e.T.TrafficPredictApplication          : Started TrafficPredictApplication in 8.729 seconds (process running for 10.053)
2024-06-03 16:30:41.029  INFO 5004 --- [Traffic-predict] [ITS-1] c.e.Trafficpredict.service.ITSService    : fetchAndStoreTrafficData started in thread: ITS-1
2024-06-03 16:30:44.700  INFO 5004 --- [Traffic-predict] [ITS-1] c.e.Trafficpredict.service.ITSService    : Batch processing started in thread: ITS-1. Total items to process: 8588
2024-06-03 16:30:45.987  INFO 5004 --- [Traffic-predict] [ITS-1] c.e.Trafficpredict.service.ITSService    : Processed batch from index 0 to 199. Batch size: 200
2024-06-03 16:30:47.181  INFO 5004 --- [Traffic-predict] [ITS-1] c.e.Trafficpredict.service.ITSService    : Processed batch from index 200 to 399. Batch size: 200
2024-06-03 16:30:48.368  INFO 5004 --- [Traffic-predict] [ITS-1] c.e.Trafficpredict.service.ITSService    : Processed batch from index 400 to 599. Batch size: 200
2024-06-03 16:30:49.547  INFO 5004 --- [Traffic-predict] [ITS-1] c.e.Trafficpredict.service.ITSService    : Processed batch from index 600 to 799. Batch size: 200
2024-06-03 16:30:50.659  INFO 5004 --- [Traffic-predict] [ITS-1] c.e.Trafficpredict.service.ITSService    : Processed batch from index 800 to 999. Batch size: 200
2024-06-03 16:30:51.804  INFO 5004 --- [Traffic-predict] [ITS-1] c.e.Trafficpredict.service.ITSService    : Processed batch from index 1000 to 1199. Batch size: 200
2024-06-03 16:30:52.902  INFO 5004 --- [Traffic-predict] [ITS-1] c.e.Trafficpredict.service.ITSService    : Processed batch from index 1200 to 1399. Batch size: 200
2024-06-03 16:30:54.023  INFO 5004 --- [Traffic-predict] [ITS-1] c.e.Trafficpredict.service.ITSService    : Processed batch from index 1400 to 1599. Batch size: 200
2024-06-03 16:30:55.143  INFO 5004 --- [Traffic-predict] [ITS-1] c.e.Trafficpredict.service.ITSService    : Processed batch from index 1600 to 1799. Batch size: 200
2024-06-03 16:30:56.221  INFO 5004 --- [Traffic-predict] [ITS-1] c.e.Trafficpredict.service.ITSService    : Processed batch from index 1800 to 1999. Batch size: 200
2024-06-03 16:30:57.274  INFO 5004 --- [Traffic-predict] [ITS-1] c.e.Trafficpredict.service.ITSService    : Processed batch from index 2000 to 2199. Batch size: 200
2024-06-03 16:30:58.483  INFO 5004 --- [Traffic-predict] [ITS-1] c.e.Trafficpredict.service.ITSService    : Processed batch from index 2200 to 2399. Batch size: 200
2024-06-03 16:30:59.600  INFO 5004 --- [Traffic-predict] [ITS-1] c.e.Trafficpredict.service.ITSService    : Processed batch from index 2400 to 2599. Batch size: 200
2024-06-03 16:31:01.159  INFO 5004 --- [Traffic-predict] [ITS-1] c.e.Trafficpredict.service.ITSService    : Processed batch from index 2600 to 2799. Batch size: 200
2024-06-03 16:31:02.338  INFO 5004 --- [Traffic-predict] [ITS-1] c.e.Trafficpredict.service.ITSService    : Processed batch from index 2800 to 2999. Batch size: 200
2024-06-03 16:31:03.518  INFO 5004 --- [Traffic-predict] [ITS-1] c.e.Trafficpredict.service.ITSService    : Processed batch from index 3000 to 3199. Batch size: 200
2024-06-03 16:31:04.640  INFO 5004 --- [Traffic-predict] [ITS-1] c.e.Trafficpredict.service.ITSService    : Processed batch from index 3200 to 3399. Batch size: 200
2024-06-03 16:31:05.765  INFO 5004 --- [Traffic-predict] [ITS-1] c.e.Trafficpredict.service.ITSService    : Processed batch from index 3400 to 3599. Batch size: 200
2024-06-03 16:31:06.932  INFO 5004 --- [Traffic-predict] [ITS-1] c.e.Trafficpredict.service.ITSService    : Processed batch from index 3600 to 3799. Batch size: 200
2024-06-03 16:31:08.053  INFO 5004 --- [Traffic-predict] [ITS-1] c.e.Trafficpredict.service.ITSService    : Processed batch from index 3800 to 3999. Batch size: 200
2024-06-03 16:31:09.190  INFO 5004 --- [Traffic-predict] [ITS-1] c.e.Trafficpredict.service.ITSService    : Processed batch from index 4000 to 4199. Batch size: 200
2024-06-03 16:31:10.292  INFO 5004 --- [Traffic-predict] [ITS-1] c.e.Trafficpredict.service.ITSService    : Processed batch from index 4200 to 4399. Batch size: 200
2024-06-03 16:31:11.398  INFO 5004 --- [Traffic-predict] [ITS-1] c.e.Trafficpredict.service.ITSService    : Processed batch from index 4400 to 4599. Batch size: 200
2024-06-03 16:31:12.512  INFO 5004 --- [Traffic-predict] [ITS-1] c.e.Trafficpredict.service.ITSService    : Processed batch from index 4600 to 4799. Batch size: 200
2024-06-03 16:31:13.802  INFO 5004 --- [Traffic-predict] [ITS-1] c.e.Trafficpredict.service.ITSService    : Processed batch from index 4800 to 4999. Batch size: 200
2024-06-03 16:31:14.948  INFO 5004 --- [Traffic-predict] [ITS-1] c.e.Trafficpredict.service.ITSService    : Processed batch from index 5000 to 5199. Batch size: 200
2024-06-03 16:31:16.158  INFO 5004 --- [Traffic-predict] [ITS-1] c.e.Trafficpredict.service.ITSService    : Processed batch from index 5200 to 5399. Batch size: 200
2024-06-03 16:31:17.341  INFO 5004 --- [Traffic-predict] [ITS-1] c.e.Trafficpredict.service.ITSService    : Processed batch from index 5400 to 5599. Batch size: 200
2024-06-03 16:31:18.450  INFO 5004 --- [Traffic-predict] [ITS-1] c.e.Trafficpredict.service.ITSService    : Processed batch from index 5600 to 5799. Batch size: 200
2024-06-03 16:31:19.626  INFO 5004 --- [Traffic-predict] [ITS-1] c.e.Trafficpredict.service.ITSService    : Processed batch from index 5800 to 5999. Batch size: 200
2024-06-03 16:31:20.786  INFO 5004 --- [Traffic-predict] [ITS-1] c.e.Trafficpredict.service.ITSService    : Processed batch from index 6000 to 6199. Batch size: 200
2024-06-03 16:31:21.951  INFO 5004 --- [Traffic-predict] [ITS-1] c.e.Trafficpredict.service.ITSService    : Processed batch from index 6200 to 6399. Batch size: 200
2024-06-03 16:31:23.073  INFO 5004 --- [Traffic-predict] [ITS-1] c.e.Trafficpredict.service.ITSService    : Processed batch from index 6400 to 6599. Batch size: 200
2024-06-03 16:31:24.144  INFO 5004 --- [Traffic-predict] [ITS-1] c.e.Trafficpredict.service.ITSService    : Processed batch from index 6600 to 6799. Batch size: 200
2024-06-03 16:31:25.286  INFO 5004 --- [Traffic-predict] [ITS-1] c.e.Trafficpredict.service.ITSService    : Processed batch from index 6800 to 6999. Batch size: 200
2024-06-03 16:31:26.441  INFO 5004 --- [Traffic-predict] [ITS-1] c.e.Trafficpredict.service.ITSService    : Processed batch from index 7000 to 7199. Batch size: 200
2024-06-03 16:31:27.580  INFO 5004 --- [Traffic-predict] [ITS-1] c.e.Trafficpredict.service.ITSService    : Processed batch from index 7200 to 7399. Batch size: 200
2024-06-03 16:31:28.736  INFO 5004 --- [Traffic-predict] [ITS-1] c.e.Trafficpredict.service.ITSService    : Processed batch from index 7400 to 7599. Batch size: 200
2024-06-03 16:31:29.889  INFO 5004 --- [Traffic-predict] [ITS-1] c.e.Trafficpredict.service.ITSService    : Processed batch from index 7600 to 7799. Batch size: 200
2024-06-03 16:31:31.072  INFO 5004 --- [Traffic-predict] [ITS-1] c.e.Trafficpredict.service.ITSService    : Processed batch from index 7800 to 7999. Batch size: 200
2024-06-03 16:31:32.133  INFO 5004 --- [Traffic-predict] [ITS-1] c.e.Trafficpredict.service.ITSService    : Processed batch from index 8000 to 8199. Batch size: 200
2024-06-03 16:31:33.255  INFO 5004 --- [Traffic-predict] [ITS-1] c.e.Trafficpredict.service.ITSService    : Processed batch from index 8200 to 8399. Batch size: 200
2024-06-03 16:31:34.265  INFO 5004 --- [Traffic-predict] [ITS-1] c.e.Trafficpredict.service.ITSService    : Processed batch from index 8400 to 8587. Batch size: 188
2024-06-03 16:31:34.265  INFO 5004 --- [Traffic-predict] [ITS-1] c.e.Trafficpredict.service.ITSService    : Batch processing completed. Total items processed: 8588
2024-06-03 16:31:34.265  INFO 5004 --- [Traffic-predict] [ITS-1] c.e.Trafficpredict.service.ITSService    : Scheduled API call executed successfully.
2024-06-03 16:31:34.974  INFO 5004 --- [Traffic-predict] [ITS-1] c.e.Trafficpredict.service.ITSService    : Cache updated with the most recent traffic data.
2024-06-03 16:31:35.317  INFO 5004 --- [Traffic-predict] [ITS-1] c.e.Trafficpredict.service.ITSService    : Old data cleaned up successfully. Before: 25764, After: 8588
2024-06-03 16:31:35.513  INFO 5004 --- [Traffic-predict] [ITS-1] c.e.Trafficpredict.service.ITSService    : Converted CSV Data:
linkId,startNodeId,endNodeId,roadName,roadRank,speed,roadStatus,date
1860385800,1865857700,1865857600,도안대로,104,37.0,1,2024-06-03T07:30Z
1860385900,1865857900,1865857700,용계로94번길,104,34.0,1,2024-06-03T07:30Z
1860386000,1865857800,1865857900,도안대로,104,25.0,2,2024-06-03T07:30Z
1860386100,1865857600,1865857700,도안대로,104,31.7,1,2024-06-03T07:30Z
1860386200,1865857700,1865857900,용계로94번길,104,36.0,1,2024-06-03T07:30Z
1860386300,1865857900,1865857800,도안대로,104,26.0,2,2024-06-03T07:30Z
1860386400,1865857600,1865795600,도안대로,104,30.0,2,2024-06-03T07:30Z
1860386500,1865857700,1865858000,도안대로,104,12.0,3,2024-06-03T07:30Z
1860386600,1865858000,1865857700,도안대로,104,11.0,3,2024-06-03T07:30Z
1860386700,1865795500,1865857900,도안북로,104,23.0,2,2024-06-03T07:30Z
1860386800,1865857900,1865795500,도안북로,104,12.0,3,2024-06-03T07:30Z
1860386900,1865795600,1865857600,도안대로,104,26.0,2,2024-06-03T07:30Z
1860387000,1865858100,1860030300,죽동로,104,15.0,3,2024-06-03T07:30Z
1860387100,1860030300,1865858100,죽동로,104,38.0,1,2024-06-03T07:30Z
1860387200,1865858000,1865795600,도안대로,104,41.0,1,2024-06-03T07:30Z
1860387300,1865795500,1865858000,도안대로,104,39.0,1,2024-06-03T07:30Z
1860387400,1865858000,1865795500,도안대로,104,34.0,1,2024-06-03T07:30Z
1860387500,1865795600,1865858000,도안대로,104,48.0,1,2024-06-03T07:30Z
1860387600,1865858300,1865858100,죽동로,104,43.0,1,2024-06-03T07:30Z
1860387700,1865858100,1865858300,죽동로,104,42.0,1,2024-06-03T07:30Z
1860387800,1865857500,1865858700,유성대로877번길,104,11.0,3,2024-06-03T07:30Z
1860387900,1865858700,1865857500,유성대로877번길,104,28.0,2,2024-06-03T07:30Z
1860388000,1865858000,1865858400,도안대로,104,22.7,2,2024-06-03T07:30Z
1860388100,1865858400,1865858000,도안대로,104,20.0,2,2024-06-03T07:30Z
1860388200,1865858500,1865795500,도안북로,104,35.0,1,2024-06-03T07:30Z
1860388300,1865795500,1865858500,도안북로,104,29.0,2,2024-06-03T07:30Z
1860388400,1865858600,1865858300,죽동로,104,34.0,1,2024-06-03T07:30Z
1860388500,1865858300,1865858600,죽동로,104,29.0,2,2024-06-03T07:30Z
1860388600,1865858500,1865858400,도안북로,104,19.7,2,2024-06-03T07:30Z
1860388700,1865858200,1865859000,죽동로,104,22.5,2,2024-06-03T07:30Z
1860388800,1865859000,1865858200,죽동로,104,21.0,2,2024-06-03T07:30Z
1860388900,1865858400,1865858500,도안북로,104,18.0,2,2024-06-03T07:30Z
1860389000,1865858700,1865858600,죽동로,104,23.0,2,2024-06-03T07:30Z
1860389100,1865858600,1865858700,죽동로,104,20.0,2,2024-06-03T07:30Z
1860389600,1865859000,1865858700,죽동로,104,20.0,2,2024-06-03T07:30Z
1860389700,1865858600,1865859300,죽동로,104,21.0,2,2024-06-03T07:30Z
1860390100,1865859300,1865858600,죽동로,104,12.0,3,2024-06-03T07:30Z
1860390300,1865858700,1865859000,죽동로,104,29.0,2,2024-06-03T07:30Z
1860390800,1865859400,1865859000,죽동로,104,51.0,1,2024-06-03T07:30Z
1860391100,1865859000,1865859400,죽동로,104,50.5,1,2024-06-03T07:30Z
1860391800,1865858700,1865860100,유성대로877번길,104,22.0,2,2024-06-03T07:30Z
1860391900,1865860100,1865858700,유성대로877번길,104,21.0,2,2024-06-03T07:30Z
1860392000,1865858800,1865860200,죽동로,104,30.0,2,2024-06-03T07:30Z
1860392100,1865860200,1865858800,죽동로,104,30.0,2,2024-06-03T07:30Z
1860392200,1865859900,1865859300,유성대로877번길,104,18.0,2,2024-06-03T07:30Z
1860392700,1865859800,1865796900,원신흥남로27번길,104,21.5,2,2024-06-03T07:30Z
1860392800,1865859300,1865859900,유성대로877번길,104,28.5,2,2024-06-03T07:30Z
1860393300,1865796900,1865859800,원신흥남로27번길,104,17.0,2,2024-06-03T07:30Z
1860393400,1865860200,1865859400,죽동로,104,27.0,2,2024-06-03T07:30Z
1860393500,1865860100,1865859900,유성대로877번길,104,29.0,2,2024-06-03T07:30Z
1860393600,1865859900,1865860000,유성대로877번길,104,18.0,2,2024-06-03T07:30Z
1860393700,1865860000,1865859900,유성대로877번길,104,10.0,3,2024-06-03T07:30Z
1860393800,1865859400,1865860200,죽동로,104,26.0,2,2024-06-03T07:30Z
1860393900,1865859900,1865860100,유성대로877번길,104,21.8,2,2024-06-03T07:30Z
1860394400,1865859300,1865860400,죽동로,104,23.5,2,2024-06-03T07:30Z
1860394500,1865860400,1865859300,죽동로,104,15.0,3,2024-06-03T07:30Z
1860395200,1865796500,1865861500,상대남로,104,19.0,2,2024-06-03T07:30Z
1860395300,1865861500,1865796500,상대남로,104,22.0,2,2024-06-03T07:30Z
1860395400,1865860500,1865860200,죽동로,104,33.0,1,2024-06-03T07:30Z
1860395500,1865860200,1865860500,죽동로,104,35.0,1,2024-06-03T07:30Z
1860395600,1865859400,1865861700,유성대로935번길,104,20.0,2,2024-06-03T07:30Z
1860395700,1865798100,1865859800,원신흥남로27번길,104,24.3,2,2024-06-03T07:30Z
1860395800,1865861700,1865859400,유성대로935번길,104,35.5,1,2024-06-03T07:30Z
1860395900,1865859800,1865798300,원신흥남로11번길,104,17.0,2,2024-06-03T07:30Z
1860396000,1865798300,1865859800,원신흥남로11번길,104,17.0,2,2024-06-03T07:30Z
1860396100,1865859800,1865798100,원신흥남로27번길,104,16.0,2,2024-06-03T07:30Z
1860396200,1865860100,1865861400,유성대로877번길,104,14.0,3,2024-06-03T07:30Z
1860396300,1865861400,1865860100,유성대로877번길,104,16.0,2,2024-06-03T07:30Z
1860396400,1865796600,1865862600,상대동로,104,25.0,2,2024-06-03T07:30Z
1860396500,1865862600,1865796600,상대동로,104,19.0,2,2024-06-03T07:30Z
1860396700,1865860800,1865860500,죽동로,104,17.0,2,2024-06-03T07:30Z
1860396800,1865860900,1865860400,죽동로,104,19.7,2,2024-06-03T07:30Z
1860396900,1865860300,1865860900,죽동로298번길,104,12.3,3,2024-06-03T07:30Z
1860397000,1865860500,1865860800,죽동로,104,28.7,2,2024-06-03T07:30Z
1860397200,1865860900,1865860300,죽동로298번길,104,10.0,3,2024-06-03T07:30Z
1860397300,1865860400,1865860900,죽동로,104,29.0,2,2024-06-03T07:30Z
1860397500,1865860400,1865861600,죽동2길,104,36.0,1,2024-06-03T07:30Z
1860397700,1865861400,1865860900,죽동로,104,25.5,2,2024-06-03T07:30Z
1860398000,1865861600,1865860400,죽동2길,104,28.5,2,2024-06-03T07:30Z
1860398100,1865860900,1865861400,죽동로,104,17.5,2,2024-06-03T07:30Z
1860398200,1865861200,1865861800,죽동로280번길,104,8.0,3,2024-06-03T07:30Z
1860398300,1865861800,1865861400,죽동로,104,8.0,3,2024-06-03T07:30Z
1860398400,1865861800,1865861200,죽동로280번길,104,17.0,2,2024-06-03T07:30Z
1860398500,1865861700,1865861900,죽동로,104,32.0,1,2024-06-03T07:30Z
1860398600,1865862000,1865861300,죽동로280번길,104,9.0,3,2024-06-03T07:30Z
1860398700,1865861300,1865862000,죽동로280번길,104,6.0,3,2024-06-03T07:30Z
1860398800,1865861400,1865861800,죽동로,104,28.0,2,2024-06-03T07:30Z
1860398900,1865861900,1865861700,죽동로,104,36.0,1,2024-06-03T07:30Z
1860399000,1865862000,1865861800,죽동로,104,35.0,1,2024-06-03T07:30Z
1860399100,1865861900,1865862000,죽동로,104,31.0,1,2024-06-03T07:30Z
1860399200,1865862100,1865861600,죽동로297번길,104,10.0,3,2024-06-03T07:30Z
1860399300,1865860500,1865862300,죽동로,104,22.0,2,2024-06-03T07:30Z
1860399400,1865860900,1865862700,죽동로297번길,104,15.0,3,2024-06-03T07:30Z
1860399500,1865861800,1865862000,죽동로,104,33.0,1,2024-06-03T07:30Z
1860399600,1865861600,1865862100,죽동로297번길,104,52.0,1,2024-06-03T07:30Z
1860399700,1865862000,1865861900,죽동로,104,35.0,1,2024-06-03T07:30Z
1860399800,1865862300,1865860500,죽동로,104,40.0,1,2024-06-03T07:30Z
1860399900,1865862700,1865860900,죽동로297번길,104,12.5,3,2024-06-03T07:30Z
1860400000,1865862300,1865861700,죽동로,104,23.0,2,2024-06-03T07:30Z
1860400100,1865862600,1865861500,상대동로,104,24.0,2,2024-06-03T07:30Z
1860400200,1865798300,1865862200,원신흥남로12번길,104,19.0,2,2024-06-03T07:30Z
1860400300,1865862200,1865798300,원신흥남로12번길,104,13.0,3,2024-06-03T07:30Z
1860400400,1865861700,1865862300,죽동로,104,47.3,1,2024-06-03T07:30Z
1860400500,1865861600,1865862400,죽동2길,104,24.3,2,2024-06-03T07:30Z
1860400600,1865861500,1865862600,상대동로,104,24.0,2,2024-06-03T07:30Z
1860400700,1865862400,1865861600,죽동2길,104,13.7,3,2024-06-03T07:30Z
1860401000,1865861500,1865798500,상대남로,104,19.0,2,2024-06-03T07:30Z
1860401100,1865798500,1865861500,상대남로,104,33.0,1,2024-06-03T07:30Z
1860401200,1865862500,1865862600,상대동로,104,21.3,2,2024-06-03T07:30Z
1860401300,1865861800,1865863100,죽동로279번길,104,13.5,3,2024-06-03T07:30Z
1860401400,1865863100,1865861800,죽동로279번길,104,14.0,3,2024-06-03T07:30Z
1860401500,1865861400,1865863300,유성대로877번길,104,16.0,2,2024-06-03T07:30Z
1860401600,1865863300,1865861400,유성대로877번길,104,19.0,2,2024-06-03T07:30Z
1860401800,1865862600,1865862500,상대동로,104,29.0,2,2024-06-03T07:30Z
1860401900,1865861900,1865863400,죽동로279번길,104,35.0,1,2024-06-03T07:30Z
1860402000,1865863400,1865861900,죽동로279번길,104,8.0,3,2024-06-03T07:30Z
1860402700,1865861700,1865863500,유성대로935번길,104,46.3,1,2024-06-03T07:30Z
1860402800,1865863500,1865861700,유성대로935번길,104,36.0,1,2024-06-03T07:30Z
1860403100,1865798100,1865864200,원신흥남로28번길,104,29.0,2,2024-06-03T07:30Z
1860403300,1865864200,1865798100,원신흥남로28번길,104,18.0,2,2024-06-03T07:30Z
1860403400,1865863100,1865863000,죽동로279번길,104,12.0,3,2024-06-03T07:30Z
1860403700,1865863000,1865863100,죽동로279번길,104,7.0,3,2024-06-03T07:30Z
1860403800,1865862600,1865798600,도안대로,104,13.0,3,2024-06-03T07:30Z
1860403900,1865798600,1865862600,도안대로,104,16.0,2,2024-06-03T07:30Z
1860404400,1865863400,1865863100,죽동로279번길,104,17.0,2,2024-06-03T07:30Z
1860404500,1865798500,1865863600,원신흥북로,104,30.0,2,2024-06-03T07:30Z
1860404600,1865863600,1865798500,원신흥북로,104,14.0,3,2024-06-03T07:30Z
1860404700,1865863100,1865863400,죽동로279번길,104,12.0,3,2024-06-03T07:30Z
1860405200,1865798400,1865865000,원신흥로,104,36.0,1,2024-06-03T07:30Z
1860405300,1865865000,1865798400,원신흥로,104,36.0,1,2024-06-03T07:30Z
1860405400,1865864000,1865863500,유성대로935번길,104,30.0,2,2024-06-03T07:30Z
1860405600,1865863500,1865864000,유성대로935번길,104,30.0,2,2024-06-03T07:30Z
1860405800,1865863600,1865798800,원신흥북로,104,22.0,2,2024-06-03T07:30Z
1860405900,1865798800,1865863600,원신흥북로,104,32.0,1,2024-06-03T07:30Z
1860406600,1865864200,1865864300,원신흥남로28번길,104,27.0,2,2024-06-03T07:30Z
1860406800,1865864300,1865798900,원신흥남로28번길,104,10.0,3,2024-06-03T07:30Z
1860407100,1865864300,1865864200,원신흥남로28번길,104,28.7,2,2024-06-03T07:30Z
1860407300,1865863500,1865864700,유성대로935번길,104,28.0,2,2024-06-03T07:30Z
1860407400,1865798900,1865864300,원신흥남로28번길,104,19.0,2,2024-06-03T07:30Z
1860407500,1865798600,1865864900,도안대로,104,16.0,2,2024-06-03T07:30Z
1860407600,1865864900,1865798600,도안대로,104,21.0,2,2024-06-03T07:30Z
1860407800,1865864900,1865863600,봉명서로,104,13.0,3,2024-06-03T07:30Z
1860408000,1865864700,1865863500,유성대로935번길,104,43.0,1,2024-06-03T07:30Z
1860408100,1865863600,1865864900,봉명서로,104,16.5,2,2024-06-03T07:30Z
1860408200,1865864800,1865864900,봉명서로,104,21.0,2,2024-06-03T07:30Z
1860408300,1865864900,1865864800,봉명서로,104,31.0,1,2024-06-03T07:30Z
1860408600,1865799000,1865865100,원신흥북로,104,39.0,1,2024-06-03T07:30Z
1860408700,1865865100,1865799000,원신흥북로,104,21.0,2,2024-06-03T07:30Z
1860409400,1865799900,1865864900,봉명서로,104,29.0,2,2024-06-03T07:30Z
1860409500,1865864900,1865799900,봉명서로,104,24.0,2,2024-06-03T07:30Z
1860409600,1865865400,1865865000,원신흥로55번길,104,20.0,2,2024-06-03T07:30Z
1860409700,1865865300,1865865100,봉명로,104,23.0,2,2024-06-03T07:30Z
1860409800,1865865000,1865865400,원신흥로55번길,104,22.5,2,2024-06-03T07:30Z
1860409900,1865865100,1865865300,봉명로,104,7.0,3,2024-06-03T07:30Z
1860410000,1865865100,1865800300,원신흥북로,104,14.0,3,2024-06-03T07:30Z
1860410100,1865800300,1865865100,원신흥북로,104,20.0,2,2024-06-03T07:30Z
1860410200,1865800500,1865865000,원신흥로,104,41.5,1,2024-06-03T07:30Z
1860410300,1865865000,1865800500,원신흥로,104,28.0,2,2024-06-03T07:30Z
1860410600,1865800200,1865865300,봉명로,104,16.0,2,2024-06-03T07:30Z
1860410900,1865865300,1865800300,봉명로,104,14.0,3,2024-06-03T07:30Z
1860411200,1865865300,1865800200,봉명로,104,23.5,2,2024-06-03T07:30Z
1860411300,1865800300,1865865300,봉명로,104,26.0,2,2024-06-03T07:30Z
1860411400,1865800300,1865865400,봉명로,104,23.0,2,2024-06-03T07:30Z
1860411500,1865865400,1865800300,봉명로,104,21.0,2,2024-06-03T07:30Z
1860411600,1865865400,1865800500,봉명로,104,26.0,2,2024-06-03T07:30Z
1860411700,1865800500,1865865400,봉명로,104,27.5,2,2024-06-03T07:30Z
1860412800,1865866200,1865865900,유성대로1205번길,104,17.0,2,2024-06-03T07:30Z
1860413100,1865865900,1865866200,유성대로1205번길,104,8.0,3,2024-06-03T07:30Z
1860413200,1865865900,1865866000,유성대로1205번길,104,13.5,3,2024-06-03T07:30Z
1860413300,1865866000,1865865900,유성대로1205번길,104,24.0,2,2024-06-03T07:30Z
1860413400,1865866400,1860044800,신성로,104,21.0,2,2024-06-03T07:30Z
1860413500,1860044800,1865866400,신성로,104,24.0,2,2024-06-03T07:30Z
1860413600,1865866300,1865866100,유성대로1184번길,104,15.3,2,2024-06-03T07:30Z
1860413700,1865866000,1865866300,유성대로1184번길,104,19.0,2,2024-06-03T07:30Z
